1;0.6695822477340698
44454;0.8820346593856812
2;0.47402092814445496
22498;1.0432701110839844
3;1.1452993154525757
4;1.1452993154525757
8;1.123504400253296
7;1.1452993154525757
6;1.1452993154525757
9;1.1452993154525757
5;0.15000000596046448
10;0.15000000596046448
96;46.81050491333008
958;46.81050491333008
1158;0.6075717210769653
933;46.81050491333008
1026;46.81050491333008
302;46.81050491333008
11;0.15000000596046448
974;0.6075717210769653
12;0.15000000596046448
674;0.6075717210769653
13;0.15000000596046448
342;0.6075717210769653
14;0.6075717210769653
730;250.49598693847656
15;0.6075717210769653
16;0.17115862667560577
480;0.17424747347831726
17;0.6074804067611694
18;0.562264084815979
63;2.9101016521453857
19;0.15000000596046448
1164;0.6075717210769653
20;0.15000000596046448
537;0.6075717210769653
21;0.15000000596046448
371;0.6075717210769653
22;0.6074804067611694
23;0.17424747347831726
825;0.6074804067611694
208;0.17115862667560577
24;0.15000000596046448
747;0.6075717210769653
25;0.6075717210769653
26;0.6075717210769653
27;0.15000000596046448
663;0.6075717210769653
28;0.6075717210769653
29;0.15000000596046448
1251;0.6075717210769653
30;0.15000000596046448
804;0.6075717210769653
31;0.6393613815307617
581;1.1514497995376587
32;0.17424747347831726
152;0.6074804067611694
356;0.17115862667560577
33;0.19019989669322968
481;0.17694500088691711
34;0.15000000596046448
1145;0.6075717210769653
35;0.15000000596046448
910;0.6075717210769653
36;0.6075717210769653
37;0.15000000596046448
58;0.6075717210769653
38;0.6075717210769653
39;0.15000000596046448
1102;0.6075717210769653
40;0.17687299847602844
769;0.18969173729419708
797;0.6657052040100098
41;0.5811392068862915
156;1.0144460201263428
42;0.6074804067611694
43;0.15000000596046448
472;0.6075717210769653
44;0.6214983463287354
1089;1.6641258001327515
45;0.17424747347831726
676;0.17115862667560577
989;0.6074804067611694
46;0.15000000596046448
525;0.6464333534240723
111;0.19278058409690857
47;0.17115862667560577
781;0.17424747347831726
48;0.15000000596046448
760;0.6075717210769653
49;0.1595604568719864
980;0.8159642219543457
296;0.8159642219543457
155;0.8159642219543457
858;0.8159642219543457
675;0.8159642219543457
287;0.8159642219543457
50;0.6074804067611694
51;0.15000000596046448
426;0.6075717210769653
52;0.6074804067611694
53;1.6667184829711914
147;1.0798108577728271
735;0.6222391128540039
875;0.6222391128540039
54;0.17424747347831726
276;0.17115862667560577
117;0.6074804067611694
55;0.15000000596046448
822;0.18969173729419708
56;0.15000000596046448
492;0.6075717210769653
57;0.15000000596046448
1234;0.18969173729419708
782;0.6860215663909912
59;1.1506541967391968
757;0.6390233039855957
60;0.15000000596046448
1243;0.6075717210769653
61;0.17115862667560577
859;0.17424747347831726
62;0.17687299847602844
210;0.6860215663909912
1095;0.18969173729419708
704;0.562264084815979
1113;7.84539270401001
1108;0.562264084815979
137;0.562264084815979
1117;0.562264084815979
64;0.17115862667560577
500;0.17424747347831726
65;0.17115862667560577
286;0.17424747347831726
66;0.6074804067611694
67;0.15411290526390076
376;0.6081544160842896
68;1.0144460201263428
1235;0.5811392068862915
69;1.1460447311401367
179;0.6370643377304077
70;0.17475728690624237
1104;0.17475728690624237
71;0.15000000596046448
88;0.6075717210769653
72;0.17115862667560577
1077;0.17424747347831726
73;0.15000000596046448
559;0.6075717210769653
74;0.18969173729419708
436;0.17687299847602844
75;0.6075717210769653
76;0.15000000596046448
1066;0.6075717210769653
77;0.15000000596046448
336;0.68011474609375
143;0.18969173729419708
78;0.17687299847602844
1191;0.18969173729419708
678;0.6657052040100098
79;0.15000000596046448
872;0.6075717210769653
80;0.2955625057220459
748;0.401228129863739
416;0.401228129863739
574;0.401228129863739
1205;0.401228129863739
180;0.401228129863739
1018;0.401228129863739
81;0.17424747347831726
941;0.6074804067611694
329;0.17115862667560577
82;0.6214485168457031
195;1.6639493703842163
83;0.15000000596046448
925;0.6075717210769653
84;0.15000000596046448
196;0.6075717210769653
85;0.15000000596046448
383;0.6075717210769653
86;0.15000000596046448
1034;0.6075717210769653
87;0.17115862667560577
317;0.17424747347831726
89;4.720195293426514
432;0.6912102699279785
485;0.6912102699279785
283;0.6912102699279785
633;0.6912102699279785
274;0.6912102699279785
608;0.6912102699279785
582;0.6912102699279785
90;0.6074804067611694
91;0.15000000596046448
867;0.6075717210769653
92;0.6260135173797607
93;0.17424747347831726
815;1.1506541967391968
823;0.17115862667560577
94;0.15000000596046448
697;0.6075717210769653
95;0.15000000596046448
1174;0.6075717210769653
620;6.78148889541626
97;0.6075717210769653
98;0.17115862667560577
929;0.17424747347831726
99;0.6075717210769653
100;0.6075717210769653
101;0.6075717210769653
102;0.6075717210769653
103;0.17115862667560577
1090;0.17424747347831726
104;0.6075717210769653
105;0.6075717210769653
106;0.6075717210769653
108;0.17687299847602844
116;0.18969173729419708
109;0.6079885363578796
110;0.15000000596046448
192;1.1507972478866577
745;0.17340907454490662
1208;0.6097308397293091
112;1.0144460201263428
366;0.5811392068862915
113;0.15000000596046448
368;1.1507972478866577
114;0.15000000596046448
212;0.6657052040100098
1247;0.18969173729419708
115;0.17166680097579956
935;0.1784323751926422
118;0.15000000596046448
801;0.6075717210769653
119;0.8166556358337402
1082;0.8177075386047363
120;0.6081544160842896
121;0.15000000596046448
1076;0.18969173729419708
122;0.6075717210769653
123;0.15000000596046448
1162;0.6075717210769653
124;0.17424747347831726
1233;1.1506541967391968
1105;0.17115862667560577
125;0.17687299847602844
512;0.18969173729419708
944;0.68011474609375
126;0.6075717210769653
127;0.17115862667560577
521;0.17424747347831726
128;0.17687299847602844
129;0.6075717210769653
130;0.5863217115402222
131;0.6075717210769653
132;0.1784323751926422
783;0.17166680097579956
133;0.17115862667560577
392;0.17424747347831726
134;0.6075717210769653
135;0.15000000596046448
398;0.6075717210769653
136;0.15000000596046448
1036;0.6075717210769653
138;0.18969173729419708
510;0.17687299847602844
139;0.15000000596046448
552;0.6075717210769653
140;0.6075717210769653
141;0.6075717210769653
142;0.18465444445610046
1284;0.17615938186645508
1197;0.17687299847602844
144;0.6075717210769653
145;0.6404229402542114
542;2.8848347663879395
146;0.15000000596046448
931;0.6075717210769653
148;0.15000000596046448
165;0.6075717210769653
149;0.6074804067611694
150;0.15000000596046448
870;0.6075717210769653
151;0.15000000596046448
986;0.6075717210769653
153;0.6075717210769653
154;0.6075717210769653
157;0.6075717210769653
158;0.6075717210769653
159;0.15000000596046448
1128;0.6075717210769653
160;0.15000000596046448
161;0.6075717210769653
162;0.15000000596046448
163;0.17687299847602844
405;0.7059050798416138
388;0.18969173729419708
164;0.6075717210769653
166;1.4960980415344238
670;0.5738941431045532
913;0.5738941431045532
167;0.6075717210769653
168;0.17424747347831726
1120;0.6074804067611694
397;0.17115862667560577
169;0.5863217115402222
170;0.17424747347831726
1019;0.6074804067611694
737;0.17115862667560577
171;0.2955625057220459
172;0.6075717210769653
173;0.6075717210769653
174;0.5863217115402222
175;0.15000000596046448
948;0.6075717210769653
176;0.6075717210769653
177;0.15000000596046448
719;0.6075717210769653
178;0.1595604568719864
181;0.5811392068862915
423;1.0144460201263428
182;0.17424747347831726
602;0.6074804067611694
817;0.17115862667560577
183;0.15000000596046448
184;0.15411290526390076
451;0.6081544160842896
185;0.15000000596046448
1248;0.6075717210769653
186;0.6075717210769653
187;0.15000000596046448
1024;0.6075717210769653
188;0.17115862667560577
1177;0.17424747347831726
189;0.5765347480773926
937;5.0180768966674805
190;0.15000000596046448
718;0.6075717210769653
191;0.17424747347831726
701;0.17115862667560577
568;0.6390842199325562
193;0.6075717210769653
194;0.15000000596046448
1182;0.6075717210769653
1189;0.6214485168457031
197;0.15000000596046448
198;0.15000000596046448
199;0.6075717210769653
200;0.15000000596046448
275;0.6075717210769653
201;0.15000000596046448
741;0.6075717210769653
202;0.17115862667560577
1201;0.17424747347831726
203;0.15000000596046448
402;0.18969173729419708
204;0.15000000596046448
798;1.1507972478866577
205;0.6074804067611694
206;0.6075717210769653
207;0.15000000596046448
1267;0.6075717210769653
209;0.6075717210769653
536;2.3356857299804688
211;0.15000000596046448
530;0.6075717210769653
213;0.15000000596046448
777;0.6075717210769653
214;0.15000000596046448
565;0.6075717210769653
215;0.6075717210769653
216;0.15000000596046448
217;0.15000000596046448
326;0.6075717210769653
218;0.17115862667560577
604;0.17424747347831726
219;0.15000000596046448
688;0.6075717210769653
220;0.5811392068862915
999;1.0144460201263428
221;0.17687299847602844
1259;0.18969173729419708
681;0.6260135173797607
222;0.6075717210769653
223;0.6075717210769653
224;0.15000000596046448
1187;0.6075717210769653
225;1.0144460201263428
1218;0.5811392068862915
226;0.17115862667560577
1143;0.17424747347831726
227;0.15000000596046448
386;0.6075717210769653
228;0.17115862667560577
903;0.17424747347831726
229;0.6075717210769653
230;0.15000000596046448
337;0.6075717210769653
231;0.15000000596046448
1067;0.6075717210769653
232;0.15000000596046448
1290;0.6075717210769653
233;0.17115862667560577
754;0.17424747347831726
234;0.6075717210769653
235;0.17424747347831726
513;0.6074804067611694
431;0.17115862667560577
236;0.6074804067611694
237;0.6075717210769653
238;0.15000000596046448
1000;0.6075717210769653
239;0.6074804067611694
240;0.631626546382904
355;2.708648920059204
241;0.6075717210769653
242;0.17687299847602844
1075;0.6260135173797607
468;0.18969173729419708
243;0.6075717210769653
244;0.15000000596046448
991;0.6075717210769653
245;0.6081544160842896
246;0.17424747347831726
1265;0.6074804067611694
700;0.17115862667560577
247;0.5863217115402222
248;0.6075717210769653
249;0.6075717210769653
250;0.15000000596046448
345;0.6075717210769653
251;0.6081544160842896
252;0.15000000596046448
464;0.6075717210769653
253;0.15000000596046448
843;0.6075717210769653
254;0.6074804067611694
255;0.18969173729419708
1016;0.17687299847602844
256;0.6074804067611694
257;0.6075717210769653
258;0.1784323751926422
420;0.17166680097579956
791;0.6079885363578796
259;0.6081544160842896
260;0.6860215663909912
261;0.6074804067611694
262;0.15000000596046448
713;0.6075717210769653
263;0.6075717210769653
264;0.6075717210769653
265;0.15000000596046448
794;0.6075717210769653
266;0.15000000596046448
477;0.18969173729419708
267;0.15000000596046448
459;1.1507972478866577
268;0.6075717210769653
269;0.15000000596046448
943;0.6075717210769653
270;0.6075717210769653
271;0.15000000596046448
1224;0.6075717210769653
272;0.15000000596046448
273;0.15000000596046448
277;0.6074804067611694
278;1.1506541967391968
721;0.6390233039855957
279;0.15000000596046448
993;0.6075717210769653
280;0.5863217115402222
281;0.18969173729419708
1086;0.17687299847602844
282;0.5765347480773926
284;0.6074804067611694
285;0.6075717210769653
732;0.6074804067611694
288;0.15000000596046448
869;0.6075717210769653
289;0.5993821024894714
894;2.1147544384002686
290;0.6075717210769653
291;0.6856997013092041
1009;2.917710781097412
292;0.17687299847602844
558;0.18969173729419708
751;0.6657052040100098
293;0.8166556358337402
294;0.6079885363578796
295;0.6075717210769653
297;0.17115862667560577
567;0.17424747347831726
298;0.6390842199325562
299;0.6074804067611694
300;0.5863217115402222
301;0.5738941431045532
842;1.4960980415344238
303;0.17424747347831726
1288;0.17115862667560577
860;0.6074804067611694
304;0.17115862667560577
1276;0.17424747347831726
305;0.17687299847602844
1053;0.18969173729419708
1262;0.6260135173797607
306;0.17687299847602844
819;0.18969173729419708
307;0.15411290526390076
1220;0.6081544160842896
308;0.16821429133415222
309;0.17115862667560577
631;0.17424747347831726
310;0.15000000596046448
645;0.6856997013092041
1156;0.18969173729419708
311;0.15411290526390076
361;0.6050354242324829
439;0.16871371865272522
312;0.15000000596046448
1255;0.6075717210769653
313;0.15000000596046448
314;0.15000000596046448
995;0.6075717210769653
315;0.6075717210769653
316;0.6075717210769653
1273;0.6074804067611694
318;0.15000000596046448
590;0.6075717210769653
319;0.17424747347831726
476;0.6074804067611694
720;0.17115862667560577
320;0.15000000596046448
321;0.15000000596046448
1063;0.6075717210769653
322;0.15000000596046448
323;0.6075717210769653
324;0.17424747347831726
639;0.17115862667560577
1116;0.6074804067611694
325;0.15000000596046448
560;0.6075717210769653
327;0.17424747347831726
649;0.17115862667560577
328;0.5863217115402222
330;0.15000000596046448
790;0.6075717210769653
331;0.15000000596046448
813;0.6075717210769653
332;0.6075717210769653
333;0.15000000596046448
461;0.6075717210769653
334;0.6249451637268066
370;1.117529273033142
335;0.6075717210769653
338;0.6075717210769653
339;0.15411290526390076
725;0.6081544160842896
340;0.6075717210769653
341;0.6075717210769653
343;0.6075717210769653
344;0.1595604568719864
346;0.15000000596046448
347;0.15000000596046448
874;0.6075717210769653
348;0.15000000596046448
349;0.6075717210769653
350;0.17115862667560577
1270;0.17424747347831726
351;0.6075717210769653
352;0.15000000596046448
353;0.6075717210769653
354;0.17115862667560577
805;0.17424747347831726
687;0.631626546382904
1216;0.631626546382904
357;0.15000000596046448
534;0.6075717210769653
358;0.15000000596046448
374;0.6075717210769653
359;0.15000000596046448
360;0.17687299847602844
362;0.6075717210769653
363;0.6075717210769653
364;0.17424747347831726
1101;0.17115862667560577
557;0.6074804067611694
365;0.6075717210769653
367;0.17687299847602844
1278;0.18969173729419708
460;0.6390842199325562
369;0.5863217115402222
372;0.6075717210769653
373;0.6075717210769653
375;0.15000000596046448
